URL,Fiyat,Oda Sayısı,Brüt m2,Kat Sayısı,Bulunduğu Kat,Bina Yaşı,Isınma Tipi,İlan No
https://www.hepsiemlak.com/antalya-konyaalti-hurma-satilik/daire/135864-544,5.499.999 TL,2 + 1,105 m2,4 Katlı,En Üst Kat,Sıfır Bina,Kombi,135864-544
https://www.hepsiemlak.com/antalya-kepez-fevzi-cakmak-satilik/daire/153337-80,3.800.000 TL,2 + 1,95 m2,4 Katlı,1. Kat,Sıfır Bina,Klima,153337-80
https://www.hepsiemlak.com/antalya-kepez-esentepe-satilik/daire/150114-179,2.625.000 TL,2 + 1,90 m2,3 Katlı,Yüksek Giriş,Sıfır Bina,Klima,150114-179
https://www.hepsiemlak.com/antalya-kepez-yeni-dogan-satilik/daire/131491-169,3.750.000 TL,1 + 1,50 m2,3 Katlı,Yüksek Giriş,4 Yaşında,Klima,131491-169
https://www.hepsiemlak.com/antalya-kepez-sutculer-satilik/daire/88469-1126,3.750.000 TL,3 + 1,145 m2,12 Katlı,10. Kat,16 Yaşında,Kombi,88469-1126
https://www.hepsiemlak.com/antalya-kepez-demirel-satilik/daire/162132-5,4.700.000 TL,2 + 1,110 m2,4 Katlı,2. Kat,1 Yaşında,Klima,162132-5
https://www.hepsiemlak.com/antalya-muratpasa-yuksekalan-satilik/daire/158650-40,3.300.000 TL,1 + 1,55 m2,3 Katlı,3. Kat,Sıfır Bina,Kombi,158650-40
https://www.hepsiemlak.com/antalya-muratpasa-bahcelievler-satilik/daire/163448-12,10.250.000 TL,2 + 1,90 m2,4 Katlı,2. Kat,1 Yaşında,Kombi,163448-12
https://www.hepsiemlak.com/antalya-muratpasa-yuksekalan-satilik/daire/93111-907,5.750.000 TL,3 + 1,165 m2,5 Katlı,2. Kat,21 Yaşında,Güneş Enerjisi,93111-907
https://www.hepsiemlak.com/antalya-kepez-yeni-satilik/daire/128572-1767,4.300.000 TL,2 + 1,100 m2,3 Katlı,2. Kat,Sıfır Bina,Kombi,128572-1767
https://www.hepsiemlak.com/antalya-kepez-altinova-duden-satilik/daire/129965-705,2.950.000 TL,1 + 1,60 m2,4 Katlı,2. Kat,Sıfır Bina,Klima,129965-705
https://www.hepsiemlak.com/antalya-kepez-kuzeyyaka-satilik/daire/102778-686,3.649.000 TL,3 + 1,125 m2,4 Katlı,3. Kat,11 Yaşında,Klima,102778-686
https://www.hepsiemlak.com/antalya-kepez-cankaya-satilik/daire/162578-69,5.500.000 TL,2 + 1,105 m2,4 Katlı,2. Kat,1 Yaşında,Yerden Isıtma,162578-69
https://www.hepsiemlak.com/antalya-konyaalti-gursu-satilik/daire/146771-26,20.000.000 TL,4 + 1,200 m2,4 Katlı,Bahçe Katı,11 Yaşında,Kombi,146771-26
https://www.hepsiemlak.com/antalya-kepez-mehmet-akif-ersoy-satilik/daire/141942-141,5.550.000 TL,2 + 1,95 m2,3 Katlı,2. Kat,Sıfır Bina,Yerden Isıtma,141942-141
https://www.hepsiemlak.com/antalya-kepez-goksu-satilik/daire/159630-19,3.100.000 TL,1 + 1,70 m2,7 Katlı,Ara Kat,Sıfır Bina,Doğalgaz Sobası,159630-19
https://www.hepsiemlak.com/antalya-muratpasa-guvenlik-satilik/daire/112881-3141,5.500.000 TL,2 + 1,85 m2,4 Katlı,4. Kat,Sıfır Bina,Klima,112881-3141
https://www.hepsiemlak.com/antalya-muratpasa-kisla-satilik/daire/56735-3142,4.400.000 TL,3 + 1,150 m2,6 Katlı,4. Kat,35 Yaşında,Klima,56735-3142
https://www.hepsiemlak.com/antalya-kepez-gazi-satilik/daire/97708-574,4.500.000 TL,3 + 1,140 m2,4 Katlı,1. Kat,6 Yaşında,Klima,97708-574
https://www.hepsiemlak.com/antalya-kepez-selale-satilik/daire/8560-5433,4.200.000 TL,3 + 1,110 m2,3 Katlı,2. Kat,Sıfır Bina,Kombi,8560-5433
https://www.hepsiemlak.com/antalya-muratpasa-demircikara-satilik/daire/14448-1197,10.000.000 TL,4 + 1,250 m2,10 Katlı,10. Kat,31 Yaşında,Isıtma Yok,14448-1197
https://www.hepsiemlak.com/antalya-kepez-varsak-karsiyaka-satilik/daire/121045-253,4.850.000 TL,3 + 1,130 m2,3 Katlı,1. Kat,1 Yaşında,Klima,121045-253
https://www.hepsiemlak.com/antalya-muratpasa-konuksever-satilik/daire/120429-1951,3.499.999 TL,3 + 1,140 m2,3 Katlı,Yüksek Giriş,11 Yaşında,Kombi,120429-1951
https://www.hepsiemlak.com/antalya-muratpasa-deniz-satilik/daire/24814-3366,6.500.000 TL,2 + 1,70 m2,5 Katlı,2. Kat,2 Yaşında,Klima,24814-3366
https://www.hepsiemlak.com/antalya-kepez-fevzi-cakmak-satilik/daire/152973-43,5.000.000 TL,2 + 1,130 m2,4 Katlı,2. Kat,Sıfır Bina,Klima,152973-43
https://www.hepsiemlak.com/antalya-muratpasa-memurevleri-satilik/daire/5858-878,5.050.000 TL,3 + 1,130 m2,4 Katlı,1. Kat,14 Yaşında,Klima,5858-878
https://www.hepsiemlak.com/antalya-muratpasa-elmali-satilik/daire/161643-18,4.499.000 TL,1 + 1,53 m2,5 Katlı,Yüksek Giriş,Sıfır Bina,Merkezi,161643-18
https://www.hepsiemlak.com/antalya-kepez-baraj-satilik/daire/74238-11865,5.500.000 TL,3 + 1,145 m2,5 Katlı,2. Kat,Sıfır Bina,Kombi,74238-11865
https://www.hepsiemlak.com/antalya-kepez-aktoprak-satilik/daire/162599-1,3.290.000 TL,2 + 1,85 m2,4 Katlı,4. Kat,Sıfır Bina,Yerden Isıtma,162599-1
https://www.hepsiemlak.com/antalya-muratpasa-meydankavagi-satilik/daire/5779-9358,10.500.000 TL,3 + 1,135 m2,6 Katlı,5. Kat,Sıfır Bina,Kat Kaloriferi,5779-9358
https://www.hepsiemlak.com/antalya-kepez-fevzi-cakmak-satilik/daire/162633-12,3.250.000 TL,2 + 1,80 m2,3 Katlı,3. Kat,1 Yaşında,Isıtma Yok,162633-12
https://www.hepsiemlak.com/antalya-konyaalti-liman-satilik/daire/160699-40,16.500.000 TL,4 + 1,210 m2,4 Katlı,4. Kat,5 Yaşında,Kombi,160699-40
https://www.hepsiemlak.com/antalya-muratpasa-deniz-satilik/daire/160150-8,25.000.000 TL,4 + 1,300 m2,7 Katlı,7. Kat,30 Yaşında,Klima,160150-8
https://www.hepsiemlak.com/antalya-kepez-gulveren-satilik/daire/135582-599,24.350.000 TL,3 + 1,160 m2,10 Katlı,Ara Kat,3 Yaşında,Kombi,135582-599
https://www.hepsiemlak.com/antalya-muratpasa-caglayan-satilik/daire/10485-2657,8.500.000 TL,3 + 1,155 m2,4 Katlı,1. Kat,18 Yaşında,Klima,10485-2657
https://www.hepsiemlak.com/antalya-muratpasa-konuksever-satilik/daire/153142-96,3.450.000 TL,2 + 1,110 m2,3 Katlı,Yüksek Giriş,11 Yaşında,Klima,153142-96
https://www.hepsiemlak.com/antalya-kepez-kultur-satilik/daire/78725-792,3.100.000 TL,1 + 1,45 m2,3 Katlı,Yüksek Giriş,Sıfır Bina,Klima,78725-792
https://www.hepsiemlak.com/antalya-konyaalti-hurma-satilik/daire/155659-20,7.750.000 TL,2 + 1,100 m2,4 Katlı,1. Kat,5 Yaşında,Kombi,155659-20
https://www.hepsiemlak.com/antalya-kepez-aktoprak-satilik/daire/161664-8,2.630.000 TL,1 + 1,70 m2,5 Katlı,Ara Kat,Sıfır Bina,Klima,161664-8
https://www.hepsiemlak.com/antalya-kepez-gocerler-satilik/daire/65907-5310,10.900.000 TL,3 + 1,150 m2,7 Katlı,Ara Kat,5 Yaşında,Yerden Isıtma,65907-5310
https://www.hepsiemlak.com/antalya-kepez-kepez-satilik/daire/136175-597,4.500.000 TL,2 + 1,86 m2,11 Katlı,10. Kat,Sıfır Bina,Merkezi (Pay Öl...,136175-597
https://www.hepsiemlak.com/antalya-kepez-selale-satilik/daire/141404-811,2.700.000 TL,2 + 1,100 m2,2 Katlı,Yüksek Giriş,1 Yaşında,Klima,141404-811
https://www.hepsiemlak.com/antalya-muratpasa-varlik-satilik/daire/148821-127,12.000.000 TL,5 + 1,235 m2,6 Katlı,6. Kat,Sıfır Bina,Doğalgaz Sobası,148821-127
https://www.hepsiemlak.com/antalya-muratpasa-muratpasa-satilik/daire/117205-1125,3.800.000 TL,3 + 1,140 m2,4 Katlı,2. Kat,25 Yaşında,Klima,117205-1125
https://www.hepsiemlak.com/antalya-kepez-aktoprak-satilik/daire/34616-3412,2.100.000 TL,1 + 1,55 m2,3 Katlı,1. Kat,Sıfır Bina,Klima,34616-3412
https://www.hepsiemlak.com/antalya-muratpasa-kiziltoprak-satilik/daire/1559-238,6.500.000 TL,3 + 1,145 m2,4 Katlı,4. Kat,7 Yaşında,Klima,1559-238
https://www.hepsiemlak.com/antalya-kepez-yesilyurt-satilik/daire/45391-2984,3.200.000 TL,1 + 1,60 m2,3 Katlı,1. Kat,11 Yaşında,Klima,45391-2984
https://www.hepsiemlak.com/antalya-muratpasa-sedir-satilik/daire/91299-1676,3.550.000 TL,2 + 1,105 m2,4 Katlı,4. Kat,25 Yaşında,Klima,91299-1676
https://www.hepsiemlak.com/antalya-kepez-varsak-karsiyaka-satilik/daire/139359-899,3.450.000 TL,2 + 1,95 m2,4 Katlı,2. Kat,Sıfır Bina,Isıtma Yok,139359-899
https://www.hepsiemlak.com/antalya-muratpasa-bahcelievler-satilik/daire/61682-270,3.750.000 TL,3 + 1,140 m2,4 Katlı,4. Kat,30 Yaşında,Klima,61682-270
https://www.hepsiemlak.com/antalya-kepez-yeni-satilik/daire/156835-115,3.850.000 TL,2 + 1,85 m2,3 Katlı,2. Kat,Sıfır Bina,Klima,156835-115
https://www.hepsiemlak.com/antalya-kepez-goksu-satilik/daire/68166-548,2.480.000 TL,1 + 1,55 m2,3 Katlı,Bahçe Katı,9 Yaşında,Klima,68166-548
https://www.hepsiemlak.com/antalya-muratpasa-caglayan-satilik/daire/43794-858,14.500.000 TL,5 + 1,330 m2,11 Katlı,10. Kat,16 Yaşında,Kombi,43794-858
https://www.hepsiemlak.com/antalya-muratpasa-sinan-satilik/daire/114635-2592,7.950.000 TL,2 + 1,100 m2,5 Katlı,1. Kat,1 Yaşında,Kombi,114635-2592
https://www.hepsiemlak.com/antalya-muratpasa-kizilarik-satilik/daire/101004-9746,3.300.000 TL,3 + 1,100 m2,1 Katlı,1. Kat,16 Yaşında,Belirtilmemiş,101004-9746
https://www.hepsiemlak.com/antalya-muratpasa-meydankavagi-satilik/daire/13256-2044,9.000.000 TL,4 + 1,190 m2,10 Katlı,1. Kat,15 Yaşında,Klima,13256-2044
https://www.hepsiemlak.com/antalya-konyaalti-siteler-satilik/daire/69254-4914,7.800.000 TL,3 + 1,140 m2,10 Katlı,4. Kat,26 Yaşında,Kombi,69254-4914
https://www.hepsiemlak.com/antalya-konyaalti-hurma-satilik/daire/112555-651,4.350.000 TL,2 + 1,65 m2,5 Katlı,3. Kat,10 Yaşında,Klima,112555-651
https://www.hepsiemlak.com/antalya-muratpasa-deniz-satilik/daire/119219-96,33.000.000 TL,3 + 1,170 m2,6 Katlı,1. Kat,26 Yaşında,Klima,119219-96
https://www.hepsiemlak.com/antalya-kepez-goksu-satilik/daire/62128-2682,4.349.999 TL,1 + 1,60 m2,5 Katlı,4. Kat,1 Yaşında,Kombi,62128-2682
https://www.hepsiemlak.com/antalya-kepez-safak-satilik/daire/137343-362,3.050.000 TL,2 + 1,90 m2,3 Katlı,Zemin,10 Yaşında,Klima,137343-362
https://www.hepsiemlak.com/antalya-kepez-yeni-emek-satilik/daire/131491-153,3.650.000 TL,3 + 1,160 m2,2 Katlı,2. Kat,1 Yaşında,Klima,131491-153
https://www.hepsiemlak.com/antalya-konyaalti-hurma-satilik/daire/138496-205,5.900.000 TL,2 + 1,100 m2,4 Katlı,2. Kat,11 Yaşında,Klima,138496-205
https://www.hepsiemlak.com/antalya-kepez-aydogmus-satilik/daire/129740-2466,4.850.000 TL,2 + 1,110 m2,3 Katlı,1. Kat,Sıfır Bina,Klima,129740-2466
https://www.hepsiemlak.com/antalya-kepez-dudenbasi-satilik/daire/162020-26,3.250.000 TL,3 + 1,145 m2,15 Katlı,7. Kat,26 Yaşında,Klima,162020-26
https://www.hepsiemlak.com/antalya-kepez-ahatli-satilik/daire/93111-903,3.050.000 TL,2 + 1,100 m2,3 Katlı,Yüksek Giriş,1 Yaşında,Klima,93111-903
https://www.hepsiemlak.com/antalya-konyaalti-uncali-satilik/daire/160879-15,6.925.000 TL,2 + 1,100 m2,10 Katlı,Yüksek Giriş,9 Yaşında,Klima,160879-15
https://www.hepsiemlak.com/antalya-konyaalti-liman-satilik/daire/160879-17,16.550.000 TL,1 + 1,65 m2,4 Katlı,3. Kat,18 Yaşında,Klima,160879-17
https://www.hepsiemlak.com/antalya-muratpasa-altindag-satilik/daire/48118-2428,2.750.000 TL,2 + 1,100 m2,4 Katlı,Çatı Katı,50 Yaşında,Klima,48118-2428
https://www.hepsiemlak.com/antalya-konyaalti-uncali-satilik/daire/5070-2770,11.000.000 TL,2 + 1,90 m2,3 Katlı,1. Kat,Sıfır Bina,Yerden Isıtma,5070-2770
https://www.hepsiemlak.com/antalya-kepez-erenkoy-satilik/daire/104008-789,3.950.000 TL,2 + 1,100 m2,3 Katlı,1. Kat,5 Yaşında,Kombi,104008-789
https://www.hepsiemlak.com/antalya-muratpasa-meltem-satilik/daire/24077-1670,6.500.000 TL,3 + 1,120 m2,8 Katlı,2. Kat,30 Yaşında,Isıtma Yok,24077-1670
https://www.hepsiemlak.com/antalya-kepez-camlibel-satilik/daire/158650-50,5.500.000 TL,3 + 1,130 m2,5 Katlı,5. Kat,1 Yaşında,Kombi,158650-50
https://www.hepsiemlak.com/antalya-konyaalti-uncali-satilik/daire/55020-2626,18.940.000 TL,3 + 1,140 m2,7 Katlı,7. Kat,2 Yaşında,Yerden Isıtma,55020-2626
https://www.hepsiemlak.com/antalya-muratpasa-yuksekalan-satilik/daire/74238-12031,4.250.000 TL,5 + 1,180 m2,3 Katlı,Giriş Katı,Sıfır Bina,Kombi,74238-12031
https://www.hepsiemlak.com/antalya-kepez-husnu-karakas-satilik/daire/123319-3308,3.450.000 TL,2 + 1,95 m2,4 Katlı,2. Kat,1 Yaşında,Klima,123319-3308
https://www.hepsiemlak.com/antalya-muratpasa-deniz-satilik/daire/109518-212,5.500.000 TL,1 + 1,60 m2,5 Katlı,Ara Kat,1 Yaşında,Kombi,109518-212
https://www.hepsiemlak.com/antalya-kepez-demirel-satilik/daire/139359-914,4.750.000 TL,4 + 1,160 m2,3 Katlı,3. Kat,Sıfır Bina,Isıtma Yok,139359-914
https://www.hepsiemlak.com/antalya-kepez-goksu-satilik/daire/141942-210,4.100.000 TL,2 + 1,100 m2,5 Katlı,2. Kat,7 Yaşında,Klima,141942-210
https://www.hepsiemlak.com/antalya-muratpasa-meydankavagi-satilik/daire/74238-12019,8.800.000 TL,2 + 1,90 m2,4 Katlı,2. Kat,Sıfır Bina,Kombi,74238-12019
https://www.hepsiemlak.com/antalya-kepez-demirel-satilik/daire/139359-913,3.850.000 TL,2 + 1,100 m2,3 Katlı,1. Kat,Sıfır Bina,Isıtma Yok,139359-913
https://www.hepsiemlak.com/antalya-konyaalti-gursu-satilik/daire/112555-584,19.500.000 TL,3 + 1,210 m2,10 Katlı,6. Kat,21 Yaşında,Kombi,112555-584
https://www.hepsiemlak.com/antalya-kepez-varsak-karsiyaka-satilik/daire/128222-2954,2.500.000 TL,1 + 1,55 m2,4 Katlı,2. Kat,Sıfır Bina,Klima,128222-2954
https://www.hepsiemlak.com/antalya-muratpasa-yesildere-satilik/daire/161941-10,2.800.000 TL,2 + 1,100 m2,4 Katlı,4. Kat,6 Yaşında,Klima,161941-10
https://www.hepsiemlak.com/antalya-konyaalti-altinkum-satilik/daire/161941-31,10.250.000 TL,3 + 1,145 m2,5 Katlı,5. Kat,3 Yaşında,Klima,161941-31
https://www.hepsiemlak.com/antalya-muratpasa-sirinyali-satilik/daire/117205-1160,6.500.000 TL,2 + 1,90 m2,8 Katlı,Zemin,25 Yaşında,Kombi,117205-1160
https://www.hepsiemlak.com/antalya-muratpasa-gebizli-satilik/daire/117205-1157,4.650.000 TL,3 + 1,145 m2,4 Katlı,Giriş Katı,14 Yaşında,Klima,117205-1157
https://www.hepsiemlak.com/antalya-kepez-selale-satilik/daire/139359-911,5.749.000 TL,3 + 1,135 m2,4 Katlı,2. Kat,Sıfır Bina,Isıtma Yok,139359-911
https://www.hepsiemlak.com/antalya-konyaalti-sarisu-satilik/daire/117133-770,5.950.000 TL,2 + 1,95 m2,5 Katlı,Giriş Katı,5 Yaşında,Kombi,117133-770
https://www.hepsiemlak.com/antalya-konyaalti-gursu-satilik/daire/112555-626,21.000.000 TL,3 + 1,150 m2,3 Katlı,Bahçe Katı,21 Yaşında,Kombi,112555-626
https://www.hepsiemlak.com/antalya-kepez-husnu-karakas-satilik/daire/125854-4642,4.000.000 TL,2 + 1,110 m2,5 Katlı,3. Kat,Sıfır Bina,Klima,125854-4642
https://www.hepsiemlak.com/antalya-kepez-selale-satilik/daire/139359-912,4.749.000 TL,2 + 1,105 m2,4 Katlı,2. Kat,Sıfır Bina,Isıtma Yok,139359-912
https://www.hepsiemlak.com/antalya-muratpasa-soguksu-satilik/daire/142184-86,7.200.000 TL,3 + 1,145 m2,17 Katlı,3. Kat,21 Yaşında,Kombi,142184-86
https://www.hepsiemlak.com/antalya-kepez-varsak-karsiyaka-satilik/daire/162132-16,3.800.000 TL,2 + 1,100 m2,4 Katlı,2. Kat,Sıfır Bina,Klima,162132-16
https://www.hepsiemlak.com/antalya-kepez-erenkoy-satilik/daire/158650-78,3.840.000 TL,2 + 1,100 m2,3 Katlı,3. Kat,Sıfır Bina,Klima,158650-78
https://www.hepsiemlak.com/antalya-muratpasa-etiler-satilik/daire/128572-2151,4.199.000 TL,2 + 1,110 m2,3 Katlı,2. Kat,12 Yaşında,Klima,128572-2151
https://www.hepsiemlak.com/antalya-muratpasa-dutlubahce-satilik/daire/0-45544475,4.000.000 TL,3 + 1,150 m2,5 Katlı,En Üst Kat,20 Yaşında,Klima,0-45544475
https://www.hepsiemlak.com/antalya-muratpasa-memurevleri-satilik/daire/129155-334,7.650.000 TL,2 + 1,120 m2,8 Katlı,3. Kat,Sıfır Bina,Klima,129155-334
https://www.hepsiemlak.com/antalya-konyaalti-molla-yusuf-satilik/daire/150786-38,7.800.000 TL,3 + 1,130 m2,4 Katlı,1. Kat,14 Yaşında,Klima,150786-38
https://www.hepsiemlak.com/antalya-kepez-kepez-satilik/daire/136175-593,4.950.000 TL,2 + 1,106 m2,11 Katlı,3. Kat,Sıfır Bina,Merkezi (Pay Öl...,136175-593
https://www.hepsiemlak.com/antalya-muratpasa-genclik-satilik/daire/61682-323,7.250.000 TL,2 + 1,90 m2,5 Katlı,Bahçe Katı,1 Yaşında,Kombi,61682-323
https://www.hepsiemlak.com/antalya-muratpasa-yildiz-satilik/daire/142372-85,7.750.000 TL,3 + 1,120 m2,6 Katlı,4. Kat,Sıfır Bina,Kombi,142372-85
https://www.hepsiemlak.com/antalya-konyaalti-kuskavagi-satilik/daire/140122-54,23.000.000 TL,2 + 1,105 m2,5 Katlı,4. Kat,15 Yaşında,Klima,140122-54
https://www.hepsiemlak.com/antalya-kepez-gulveren-satilik/daire/14876-254,4.700.000 TL,3 + 1,150 m2,3 Katlı,En Üst Kat,12 Yaşında,Klima,14876-254
https://www.hepsiemlak.com/antalya-konyaalti-akkuyu-satilik/daire/92536-81,8.250.000 TL,3 + 1,177 m2,8 Katlı,5. Kat,27 Yaşında,Klima,92536-81
https://www.hepsiemlak.com/antalya-konyaalti-uncali-satilik/daire/153750-47,7.550.000 TL,3 + 1,190 m2,8 Katlı,2. Kat,19 Yaşında,Kombi,153750-47
https://www.hepsiemlak.com/antalya-muratpasa-meltem-satilik/daire/24077-1910,6.250.000 TL,3 + 1,120 m2,8 Katlı,1. Kat,34 Yaşında,Kombi,24077-1910
https://www.hepsiemlak.com/antalya-konyaalti-ogretmenevleri-satilik/daire/27323-3332,8.900.000 TL,3 + 1,155 m2,9 Katlı,4. Kat,25 Yaşında,Kombi,27323-3332
https://www.hepsiemlak.com/antalya-muratpasa-yesilbahce-satilik/daire/15974-860,18.750.000 TL,4 + 1,200 m2,4 Katlı,En Üst Kat,25 Yaşında,Kombi,15974-860
https://www.hepsiemlak.com/antalya-kepez-sutculer-satilik/daire/60116-1867,3.850.000 TL,3 + 1,145 m2,12 Katlı,10. Kat,16 Yaşında,Klima,60116-1867
https://www.hepsiemlak.com/antalya-konyaalti-molla-yusuf-satilik/daire/45502-2654,12.500.000 TL,5 + 2,250 m2,4 Katlı,4. Kat,10 Yaşında,Kombi,45502-2654
https://www.hepsiemlak.com/antalya-kepez-safak-satilik/daire/124006-571,5.000.000 TL,4 + 1,180 m2,3 Katlı,En Üst Kat,12 Yaşında,Klima,124006-571
https://www.hepsiemlak.com/antalya-kepez-fevzi-cakmak-satilik/daire/85341-77,4.249.000 TL,2 + 1,95 m2,6 Katlı,3. Kat,Sıfır Bina,Klima,85341-77
https://www.hepsiemlak.com/antalya-konyaalti-liman-satilik/daire/111828-1126,4.999.000 TL,1 + 1,60 m2,4 Katlı,Yüksek Giriş,10 Yaşında,Kombi,111828-1126
https://www.hepsiemlak.com/antalya-kepez-aktoprak-satilik/daire/162132-15,7.000.000 TL,3 + 1,140 m2,11 Katlı,3. Kat,Sıfır Bina,Klima,162132-15
https://www.hepsiemlak.com/antalya-kepez-gocerler-satilik/daire/117133-747,8.200.000 TL,3 + 1,130 m2,6 Katlı,Yüksek Giriş,4 Yaşında,Kombi,117133-747
https://www.hepsiemlak.com/antalya-kepez-teomanpasa-satilik/daire/128572-2136,2.499.000 TL,1 + 1,90 m2,3 Katlı,Yüksek Giriş,10 Yaşında,Klima,128572-2136
https://www.hepsiemlak.com/antalya-kepez-kepez-satilik/daire/136175-419,6.500.000 TL,3 + 1,142 m2,11 Katlı,1. Kat,Sıfır Bina,Merkezi (Pay Öl...,136175-419
https://www.hepsiemlak.com/antalya-kepez-gocerler-satilik/daire/153750-27,7.900.000 TL,3 + 1,140 m2,6 Katlı,Bahçe Katı,1 Yaşında,Kombi,153750-27
https://www.hepsiemlak.com/antalya-muratpasa-etiler-satilik/daire/105875-158,4.950.000 TL,3 + 1,138 m2,4 Katlı,Giriş Katı,3 Yaşında,Klima,105875-158
https://www.hepsiemlak.com/antalya-kepez-kepez-satilik/daire/49637-1189,3.300.000 TL,1 + 1,80 m2,15 Katlı,11. Kat,2 Yaşında,Merkezi,49637-1189
https://www.hepsiemlak.com/antalya-muratpasa-guzeloba-satilik/daire/28664-2693,3.350.000 TL,1 + 1,60 m2,8 Katlı,En Üst Kat,8 Yaşında,Klima,28664-2693
https://www.hepsiemlak.com/antalya-kepez-varsak-esentepe-satilik/daire/94451-2757,3.750.000 TL,3 + 1,135 m2,4 Katlı,3. Kat,Sıfır Bina,Klima,94451-2757
https://www.hepsiemlak.com/antalya-kepez-kuzeyyaka-satilik/daire/86255-735,4.750.000 TL,4 + 1,160 m2,3 Katlı,3. Kat,Sıfır Bina,Klima,86255-735
https://www.hepsiemlak.com/antalya-kepez-cankaya-satilik/daire/127833-136,4.100.000 TL,3 + 1,100 m2,3 Katlı,Kot 1,Sıfır Bina,Kombi,127833-136
https://www.hepsiemlak.com/antalya-kepez-cankaya-satilik/daire/117133-746,6.700.000 TL,4 + 2,190 m2,4 Katlı,1. Kat,3 Yaşında,Kombi,117133-746
https://www.hepsiemlak.com/antalya-muratpasa-sirinyali-satilik/daire/142184-6,26.500.000 TL,3 + 1,185 m2,10 Katlı,Bahçe Katı,26 Yaşında,Kombi,142184-6
https://www.hepsiemlak.com/antalya-kepez-demirel-satilik/daire/162132-14,6.250.000 TL,3 + 1,135 m2,4 Katlı,1. Kat,Sıfır Bina,Klima,162132-14
https://www.hepsiemlak.com/antalya-kepez-kanal-satilik/daire/91556-126,3.200.000 TL,2 + 1,100 m2,4 Katlı,Yüksek Giriş,8 Yaşında,Klima,91556-126
https://www.hepsiemlak.com/antalya-muratpasa-varlik-satilik/daire/60116-1906,8.500.000 TL,3 + 1,120 m2,5 Katlı,4. Kat,Sıfır Bina,Kombi,60116-1906
https://www.hepsiemlak.com/antalya-kepez-ayanoglu-satilik/daire/124006-568,3.800.000 TL,2 + 1,90 m2,3 Katlı,2. Kat,Sıfır Bina,Klima,124006-568
https://www.hepsiemlak.com/antalya-kepez-camlibel-satilik/daire/127833-305,4.450.000 TL,2 + 1,100 m2,4 Katlı,Ara Kat,Sıfır Bina,Kombi,127833-305
https://www.hepsiemlak.com/antalya-muratpasa-caglayan-satilik/daire/27489-340,12.000.000 TL,4 + 1,350 m2,3 Katlı,3. Kat,18 Yaşında,Klima,27489-340
https://www.hepsiemlak.com/antalya-kepez-gazi-satilik/daire/128572-2134,5.950.000 TL,5 + 1,240 m2,3 Katlı,3. Kat,5 Yaşında,Kombi,128572-2134
https://www.hepsiemlak.com/antalya-konyaalti-liman-satilik/daire/94451-2857,7.650.000 TL,2 + 1,140 m2,4 Katlı,2. Kat,25 Yaşında,Klima,94451-2857
https://www.hepsiemlak.com/antalya-konyaalti-pinarbasi-satilik/daire/45502-2249,9.600.000 TL,2 + 1,123 m2,4 Katlı,Ara Kat,5 Yaşında,Klima,45502-2249
https://www.hepsiemlak.com/antalya-kepez-ahatli-satilik/daire/128572-1978,10.250.000 TL,3 + 1,120 m2,4 Katlı,4. Kat,8 Yaşında,Klima,128572-1978
https://www.hepsiemlak.com/antalya-muratpasa-memurevleri-satilik/daire/151029-139,5.350.000 TL,3 + 1,150 m2,5 Katlı,7. Kat,28 Yaşında,Klima,151029-139
https://www.hepsiemlak.com/antalya-kepez-ayanoglu-satilik/daire/162132-25,3.400.000 TL,2 + 1,115 m2,4 Katlı,2. Kat,Sıfır Bina,Belirtilmemiş,162132-25
https://www.hepsiemlak.com/antalya-kepez-kuzeyyaka-satilik/daire/86255-736,3.200.000 TL,2 + 1,85 m2,3 Katlı,2. Kat,Sıfır Bina,Klima,86255-736
https://www.hepsiemlak.com/antalya-kepez-camlibel-satilik/daire/148308-34,3.250.000 TL,2 + 1,95 m2,3 Katlı,Yüksek Giriş,1 Yaşında,Klima,148308-34
https://www.hepsiemlak.com/antalya-muratpasa-guzeloba-satilik/daire/74092-936,8.500.000 TL,3 + 1,165 m2,2 Katlı,2. Kat,5 Yaşında,Klima,74092-936
https://www.hepsiemlak.com/antalya-muratpasa-etiler-satilik/daire/74238-11119,7.000.000 TL,5 + 2,200 m2,3 Katlı,3. Kat,8 Yaşında,Klima,74238-11119
https://www.hepsiemlak.com/antalya-muratpasa-caglayan-satilik/daire/8560-5920,13.000.000 TL,3 + 1,180 m2,4 Katlı,1. Kat,10 Yaşında,Kombi,8560-5920
https://www.hepsiemlak.com/antalya-muratpasa-meydankavagi-satilik/daire/160917-37,6.750.000 TL,3 + 1,190 m2,11 Katlı,2. Kat,21 Yaşında,Klima,160917-37
https://www.hepsiemlak.com/antalya-muratpasa-sinan-satilik/daire/8560-5919,9.200.000 TL,3 + 1,155 m2,5 Katlı,5. Kat,Sıfır Bina,Kombi,8560-5919
https://www.hepsiemlak.com/antalya-konyaalti-uluc-satilik/daire/150786-44,24.250.000 TL,4 + 1,220 m2,4 Katlı,Bahçe Katı,12 Yaşında,Kombi,150786-44
https://www.hepsiemlak.com/antalya-muratpasa-bayindir-satilik/daire/120981-666,5.450.000 TL,4 + 1,170 m2,4 Katlı,4. Kat,21 Yaşında,Kombi,120981-666
